time, 0.00          ,   2.040816E-01,   4.081633E-01,   6.122449E-01,   8.163265E-01,   1.020408E+00,   1.224490E+00,   1.428571E+00,   1.632653E+00,   1.836735E+00,   2.040816E+00,   2.244898E+00,   2.448980E+00,   2.653061E+00,   2.857143E+00,   3.061224E+00,   3.265306E+00,   3.469388E+00,   3.673469E+00,   3.877551E+00,   4.081633E+00,   4.285714E+00,   4.489796E+00,   4.693878E+00,   4.897959E+00,   5.102041E+00,   5.306122E+00,   5.510204E+00,   5.714286E+00,   5.918367E+00,   6.122449E+00,   6.326531E+00,   6.530612E+00,   6.734694E+00,   6.938776E+00,   7.142857E+00,   7.346939E+00,   7.551020E+00,   7.755102E+00,   7.959184E+00,   8.163265E+00,   8.367347E+00,   8.571429E+00,   8.775510E+00,   8.979592E+00,   9.183673E+00,   9.387755E+00,   9.591837E+00,   9.795918E+00,   1.000000E+01
a1,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01
a2,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01
a3,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01
b1,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01
b2,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01,   2.000000E-01
b3,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01
alpha1,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01
alpha2,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01,   1.000000E-01
last, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          ,   1.000000E+00
y1obs,   3.000000E+00,   4.004136E+00,   4.841827E+00,   5.549357E+00,   6.154083E+00,   6.676019E+00,   7.129206E+00,   7.522934E+00,   7.862810E+00,   8.151722E+00,   8.390679E+00,   8.579556E+00,   8.717736E+00,   8.804651E+00,   8.840226E+00,   8.825218E+00,   8.761464E+00,   8.652018E+00,   8.501212E+00,   8.314611E+00,   8.098903E+00,   7.861714E+00,   7.611358E+00,   7.356562E+00,   7.106138E+00,   6.868663E+00,   6.652147E+00,   6.463723E+00,   6.309369E+00,   6.193673E+00,   6.119649E+00,   6.088623E+00,   6.100178E+00,   6.152178E+00,   6.240858E+00,   6.360980E+00,   6.506049E+00,   6.668584E+00,   6.840429E+00,   7.013086E+00,   7.178069E+00,   7.327252E+00,   7.453208E+00,   7.549513E+00,   7.611009E+00,   7.634021E+00,   7.616503E+00,   7.558123E+00,   7.460277E+00,   7.326024E+00
y2obs,   6.000000E+00,   6.884119E+00,   7.601134E+00,   8.181934E+00,   8.651835E+00,   9.031558E+00,   9.338027E+00,   9.585018E+00,   9.783699E+00,   9.943073E+00,   1.007035E+01,   1.017124E+01,   1.025025E+01,   1.031086E+01,   1.035576E+01,   1.038697E+01,   1.040602E+01,   1.041405E+01,   1.041193E+01,   1.040035E+01,   1.037989E+01,   1.035108E+01,   1.031445E+01,   1.027060E+01,   1.022017E+01,   1.016389E+01,   1.010258E+01,   1.003716E+01,   9.968588E+00,   9.897891E+00,   9.826114E+00,   9.754301E+00,   9.683458E+00,   9.614523E+00,   9.548341E+00,   9.485629E+00,   9.426958E+00,   9.372735E+00,   9.323185E+00,   9.278353E+00,   9.238101E+00,   9.202118E+00,   9.169936E+00,   9.140950E+00,   9.114446E+00,   9.089632E+00,   9.065672E+00,   9.041721E+00,   9.016964E+00,   8.990645E+00
w1,   1.000000E+00,   7.200367E-01,   6.308788E-01,   6.172955E-01,   6.617275E-01,   7.298463E-01,   7.994240E-01,   8.499111E-01,   8.719540E-01,   8.610934E-01,   8.143997E-01,   7.321344E-01,   6.181186E-01,   4.770901E-01,   3.142047E-01,   1.366734E-01,  -4.815848E-02,  -2.322150E-01,  -4.085144E-01,  -5.677568E-01,  -7.057749E-01,  -8.147428E-01,  -8.907704E-01,  -9.303092E-01,  -9.319670E-01,  -8.949994E-01,  -8.215842E-01,  -7.141782E-01,  -5.774317E-01,  -4.171088E-01,  -2.396723E-01,  -5.169892E-02,   1.373190E-01,   3.213972E-01,   4.915616E-01,   6.420660E-01,   7.654714E-01,   8.572082E-01,   9.137598E-01,   9.325110E-01,   9.130609E-01,   8.568324E-01,   7.665192E-01,   6.473665E-01,   5.060092E-01,   3.518777E-01,   1.972116E-01,   5.797370E-02,  -4.237458E-02,  -7.395178E-02
w2,   1.000000E+00,   4.453418E+00,   4.002126E+00,   3.478440E+00,   2.992214E+00,   2.572604E+00,   2.216155E+00,   1.919748E+00,   1.672908E+00,   1.468064E+00,   1.298462E+00,   1.157910E+00,   1.041406E+00,   9.442562E-01,   8.627064E-01,   7.937603E-01,   7.362254E-01,   6.873959E-01,   6.461651E-01,   6.114282E-01,   5.822206E-01,   5.575711E-01,   5.375264E-01,   5.213596E-01,   5.091316E-01,   4.997212E-01,   4.939513E-01,   4.902111E-01,   4.894224E-01,   4.897576E-01,   4.925999E-01,   4.963683E-01,   5.013426E-01,   5.066045E-01,   5.119540E-01,   5.178283E-01,   5.229594E-01,   5.271761E-01,   5.304176E-01,   5.322028E-01,   5.325131E-01,   5.309814E-01,   5.271066E-01,   5.203031E-01,   5.094287E-01,   4.926737E-01,   4.668435E-01,   4.257360E-01,   3.565235E-01,   2.346445E-01
j, 0.00          ,   2.102621E-01,   3.821511E-01,   5.140685E-01,   6.137889E-01,   6.896699E-01,   7.482756E-01,   7.944520E-01,   8.314252E-01,   8.613206E-01,   8.854915E-01,   9.048348E-01,   9.200634E-01,   9.318454E-01,   9.408942E-01,   9.480069E-01,   9.540468E-01,   9.598430E-01,   9.661320E-01,   9.734435E-01,   9.820845E-01,   9.920543E-01,   1.003100E+00,   1.014744E+00,   1.026391E+00,   1.037402E+00,   1.047246E+00,   1.055550E+00,   1.062201E+00,   1.067335E+00,   1.071349E+00,   1.074812E+00,   1.078392E+00,   1.082736E+00,   1.088366E+00,   1.095617E+00,   1.104540E+00,   1.114922E+00,   1.126318E+00,   1.138112E+00,   1.149629E+00,   1.160239E+00,   1.169447E+00,   1.176974E+00,   1.182770E+00,   1.186996E+00,   1.189943E+00,   1.191943E+00,   1.193383E+00,   1.195299E+00
x1,   1.000000E+00,   1.179490E+00,   1.334125E+00,   1.480152E+00,   1.629630E+00,   1.787330E+00,   1.953401E+00,   2.123901E+00,   2.293162E+00,   2.454828E+00,   2.602187E+00,   2.728821E+00,   2.829295E+00,   2.899303E+00,   2.935706E+00,   2.936896E+00,   2.902760E+00,   2.834769E+00,   2.735701E+00,   2.610046E+00,   2.462931E+00,   2.300818E+00,   2.130676E+00,   1.959896E+00,   1.795854E+00,   1.645786E+00,   1.516217E+00,   1.412939E+00,   1.340608E+00,   1.302572E+00,   1.300787E+00,   1.335845E+00,   1.406463E+00,   1.510238E+00,   1.643110E+00,   1.800055E+00,   1.974795E+00,   2.160408E+00,   2.349558E+00,   2.534687E+00,   2.708461E+00,   2.864114E+00,   2.995674E+00,   3.098434E+00,   3.169173E+00,   3.206643E+00,   3.212039E+00,   3.189637E+00,   3.148133E+00,   3.101726E+00
x2,   2.000000E+00,   2.817915E+00,   3.518298E+00,   4.091396E+00,   4.549611E+00,   4.910672E+00,   5.190939E+00,   5.405439E+00,   5.566447E+00,   5.684144E+00,   5.766860E+00,   5.821256E+00,   5.852645E+00,   5.865127E+00,   5.861843E+00,   5.845192E+00,   5.817244E+00,   5.779484E+00,   5.733178E+00,   5.679413E+00,   5.619144E+00,   5.553227E+00,   5.482629E+00,   5.408281E+00,   5.331234E+00,   5.252421E+00,   5.173026E+00,   5.093987E+00,   5.016474E+00,   4.941321E+00,   4.869638E+00,   4.802192E+00,   4.739751E+00,   4.682825E+00,   4.631786E+00,   4.586977E+00,   4.548358E+00,   4.515720E+00,   4.488706E+00,   4.466732E+00,   4.449087E+00,   4.434886E+00,   4.423062E+00,   4.412383E+00,   4.401377E+00,   4.388252E+00,   4.370682E+00,   4.345303E+00,   4.306533E+00,   4.244477E+00
x3,   4.000000E+00,   3.953644E+00,   3.936571E+00,   3.942643E+00,   3.966446E+00,   4.003474E+00,   4.050041E+00,   4.103194E+00,   4.160577E+00,   4.220324E+00,   4.280973E+00,   4.341376E+00,   4.400642E+00,   4.458072E+00,   4.513122E+00,   4.565360E+00,   4.614454E+00,   4.660141E+00,   4.702221E+00,   4.740542E+00,   4.774997E+00,   4.805516E+00,   4.832070E+00,   4.854666E+00,   4.873355E+00,   4.888220E+00,   4.899389E+00,   4.907020E+00,   4.911313E+00,   4.912490E+00,   4.910809E+00,   4.906550E+00,   4.900009E+00,   4.891492E+00,   4.881307E+00,   4.869765E+00,   4.857160E+00,   4.843771E+00,   4.829847E+00,   4.815607E+00,   4.801233E+00,   4.786867E+00,   4.772600E+00,   4.758474E+00,   4.744470E+00,   4.730501E+00,   4.716390E+00,   4.701838E+00,   4.686336E+00,   4.669008E+00
y1,   3.000000E+00,   3.997405E+00,   4.852424E+00,   5.571547E+00,   6.179241E+00,   6.698002E+00,   7.144340E+00,   7.529340E+00,   7.859609E+00,   8.138972E+00,   8.369047E+00,   8.550077E+00,   8.681941E+00,   8.764430E+00,   8.797549E+00,   8.782088E+00,   8.720004E+00,   8.614253E+00,   8.468879E+00,   8.289458E+00,   8.082076E+00,   7.854045E+00,   7.613305E+00,   7.368176E+00,   7.127088E+00,   6.898207E+00,   6.689243E+00,   6.506926E+00,   6.357082E+00,   6.243893E+00,   6.170425E+00,   6.138037E+00,   6.146214E+00,   6.193063E+00,   6.274896E+00,   6.387032E+00,   6.523154E+00,   6.676129E+00,   6.838264E+00,   7.001419E+00,   7.157549E+00,   7.299000E+00,   7.418736E+00,   7.510817E+00,   7.570550E+00,   7.594894E+00,   7.582722E+00,   7.534940E+00,   7.454667E+00,   7.346203E+00
y2,   6.000000E+00,   6.771559E+00,   7.454870E+00,   8.034038E+00,   8.516056E+00,   8.914147E+00,   9.240981E+00,   9.508634E+00,   9.727023E+00,   9.904468E+00,   1.004783E+01,   1.016263E+01,   1.025329E+01,   1.032320E+01,   1.037497E+01,   1.041055E+01,   1.043170E+01,   1.043963E+01,   1.043540E+01,   1.041995E+01,   1.039414E+01,   1.035874E+01,   1.031470E+01,   1.026295E+01,   1.020459E+01,   1.014064E+01,   1.007242E+01,   1.000101E+01,   9.927787E+00,   9.853811E+00,   9.780447E+00,   9.708742E+00,   9.639759E+00,   9.574317E+00,   9.513093E+00,   9.456742E+00,   9.405519E+00,   9.359491E+00,   9.318553E+00,   9.282339E+00,   9.250321E+00,   9.221753E+00,   9.195662E+00,   9.170857E+00,   9.145847E+00,   9.118752E+00,   9.087073E+00,   9.047140E+00,   8.992869E+00,   8.913484E+00
